age,going
35,No
41,No
33,No
31,No
30,No
38,No
48,No
39,No
9e22,Yes
54,No
40,No
38,No
33,No
36,No
47,No
60,Yes
34,No
44,Yes
46,No
34,No
46,No
47,No
52,No
38,No
33,No
44,No
37,No
33,No
57,No
32,No
45,No
38,No
58,Yes
43,No
45,Yes
60,No
NA,No
49,No
34,No
NA,No
36,No
47,No
52,No
30,No
54,No
64,No
26,No
64,No
46,Yes
53,No
NA,No
32,No
57,No
27,No
NA,Yes
54,No
31,No
NA,No
50,No
42,No
32,No
NA,No
30,No
28,No
NA,No
44,Yes
54,Yes
38,Yes
38,No
37,No
35,No
43,No
33,No
13,Yes
51,Yes
33,No
70,No
46,No
51,No
44,No
41,No
47,No
46,No
NA,No
NA,No
43,No
43,No
36,No
70,No
19,No
32,No
35,No
27,No
43,Yes
45,No
25,No
33,No
36,No
32,No
51,No
36,No
26,No
59,No
32,No
39,Yes
61,No
31,No
42,No
33,No
42,No
52,No
33,Yes
38,Yes
46,No
31,No
34,No
37,No
23,No
46,No
42,No
40,No
NA,No
40,No
33,No
37,No
35,No
33,No
35,No
39,No
32,No
27,No
NA,No
41,Yes
55,No
32,No
37,No
13,Yes
36,No
39,No
38,No
47,No
46,Yes
33,No
45,No
31,No
44,No
40,No
33,No
45,No
38,No
13,Yes
46,No
38,No
53,No
33,No
12,Yes
33,No
40,Yes
51,No
37,No
32,No
NA,Yes
43,No
41,No
27,No
36,No
32,No
32,No
39,No
32,No
49,No
27,No
45,No
34,No
36,No
NA,Yes
12,Yes
12,Yes
50,No
13,Yes
12,Yes
59,No
36,No
46,No
46,Yes
47,No
55,No
38,No
33,No
NA,No
35,Yes
60,No
49,No
32,No
21,No
28,No
55,No
42,No
44,No
16,Yes
27,No
40,Yes
49,No
NA,No
39,No
53,No
35,No
51,No
50,No
56,No
58,No
49,No
49,No
49,No
NA,No
35,No
41,No
48,No
41,No
22,No
42,No
30,No
33,No
26,No
34,No
53,No
52,No
57,No
NA,No
33,No
34,Yes
32,No
39,No
6,Yes
58,No
22,No
6,Yes
29,No
46,No
64,No
42,No
55,No
48,No
39,No
30,No
46,No
35,No
30,No
45,No
38,No
42,No
64,No
35,No
30,No
64,No
NA,No
26,Yes
50,No
43,No
29,No
43,Yes
45,No
37,No
34,No
35,No
NA,No
53,No
37,No
45,No
32,No
40,No
60,No
58,No
NA,No
43,Yes
30,No
48,No
44.4444,No
39,No
43,No
36,No
35,Yes
55,No
58,No
34,No
31,No
31,No
53,No
NA,No
26,No
40,No
44,No
43,No
42,No
40,No
26,No
51,No
58,No
46,No
52,No
26,No
54,No
43,No
41,No
32,No
45,Yes
34,No
40,No
54,No
36,No
30,No
55,Yes
47,No
41,No
38,No
27,Yes
40,No
27,No
31,No
36,No
32,No
33,No
32,No
36,No
30,No
27,No
24,No
36,No
33,No
48,No
40,No
NA,No
58,No
41,No
51,No
34,No
32,No
41,No
NA,No
48,No
48,No
32,Yes
44,No
31,No
39,No
44,No
31,No
41,Yes
32,No
40,No
NA,No
8,Yes
44,No
34,No
44,No
43,Yes
39,No
44,No
38,Yes
22,No
50,No
40,No
NA,No
37,No
30,No
42,No
39,Yes
NA,No
43,No
44,No
59,No
27,No
30,No
45,No
54,No
45,No
20,Yes
NA,Yes
28,No
1880,No
35,No
58,No
43,No
46,No
39,No
15,No
NA,No
29,No
32,Yes
50,No
24,No
59,No
57,No
56,No
44,No
48,No
31,No
NA,No
16,No
50,No
45,No
43,Yes
25,No
35,No
46,No
50,No
43,No
34,No
32,No
44,No
36,No
45,Yes
31,No
26,No
38,No
47,No
30,No
49,No
36,No
29,No
19,No
55,No
27,No
24,No
NA,No
NA,No
42,No
42,Yes
40,No
NA,Yes
NA,No
43,No
42,No
19,No
21,No
34,No
50,No
54,No
19,No
36,No
32,No
45,No
28,No
41,No
27,No
37,No
34,No
35,No
20,No
36,No
71,No
48,No
47,No
41,Yes
58,No
37,No
41,No
45,No
42,No
46,No
NA,No
30,No
39,No
42,Yes
75,No
42,No
28,No
45,No
32,No
34,No
32,No
27,No
47,No
59,No
37,No
33,No
46,No
28,No
51,No
46,No
23,No
33,No
33,No
61,No
36,No
36,No
29,No
40,No
47,Yes
35,Yes
45,No
46,No
NA,No
39,No
37,Yes
31,No
40,No
42,Yes
55,No
40,No
57,No
43,No
28,No
50,No
51,No
44,No
NA,No
50,No
35,No
31,No
50,No
30,No
32,No
56,No
34,No
NA,No
45,No
30,No
31,No
36,No
18,No
45,No
29,No
17,Yes
17,Yes
35,No
17,No
17,No
45,No
52,No
18,No
18,Yes
43,Yes
18,Yes
18,Yes
37,No
19,No
35,No
40,No
18,No
21,No
18,No
18,No
18.17,Yes
47,No
18.75,No
18,No
29,No
18,No
19,No
43,No
NA,No
NA,No
47,No
64,No
26,No
50,No
45,No
30,No
30,No
38,No
56,No
35,No
63,No
50,No
47,No
46,No
24,No
42,No
50,No
46,No
37,No
32,No
46,No
37,No
30,No
48,No
44,No
44,No
26,No
35,No
54,No
26,No
44,No
65,No
58,No
58,No
44,No
34,No
62,No
46,No
29,No
33,No
45,No
22,Yes
39,Yes
41,No
43,No
29,No
48,No
18,No
45,No
42,No
38,No
69,No
35,No
31,No
42,No
65,No
46,No
NA,No
36,No
54,Yes
47,No
30,No
38,No
46,No
47,No
46,No
33,No
42,Yes
31,No
42,Yes
33,No
37,No
27,No
30,Yes
35,No
36,No
71,No
28,No
32,No
38,No
53,No
37,Yes
NA,No
NA,No
27,No
37,No
49,No
67,No
38,No
47,Yes
39,No
49,No
34,No
37,No
30,No
33,No
35,No
38,No
35,No
49,No
51,No
31,No
53,No
39,Yes
30,No
NA,No
22,No
53,No
NA,No
13,Yes
43,No
17,No
30,No
35,No
45,No
33,No
40,No
NA,No
46,Yes
42,No
56,No
30,Yes
66,No
66,No
33,No
8,Yes
39,No
74,No
74,No
30,No
61,No
29,No
37,Yes
38,Yes
40,No
30,No
47,No
54,No
35,Yes
38,No
52,No
31,No
32,No
46,No
22,No
38,No
37,No
46,No
58,No
46,No
50,No
NA,Yes
33,No
34,No
28,No
48,No
49,No
47,Yes
40,No
50,No
34,No
65,No
33,No
36,No
40,No
18,No
43,No
45,No
30,No
43,No
46,No
40,No
28,No
33,No
25,No
NA,Yes
13,Yes
61,No
36,No
39,Yes
21,No
27,No
49,No
34,No
44,No
51,No
36,No
33,Yes
43,No
35,No
10,Yes
54,No
57,No
52,No
52,No
65,No
28,No
36,No
30,No
22,No
32,No
51,No
67,No
50,No
52,No
42,No
44,No
45,No
31,No
45,No
44,No
NA,No
37,No
NA,No
24,No
NA,No
51,No
38,No
40,No
NA,No
39,No
25,No
35,No
38,No
40,Yes
NA,No
26,No
NA,No
30,No
26,No
45,Yes
34,No
43,No
62,No
45,No
NA,No
41,Yes
49,No
NA,Yes
39,No
32,No
32,No
60,No
45,No
50,No
67,No
44,No
37,No
43,No
56,No
49,No
43,No
56,No
48,No
44,No
46,No
55,No
51,No
18,No
45,No
52,No
29,No
NA,No
42,Yes
43,No
25,No
33,No
52,No
16,No
42,Yes
32,No
40,Yes
47,No
44,No
52,No
50,No
62,No
58,Yes
32,No
58,No
66,No
58,No
43,No
44,No
42,No
47,No
20,No
44,No
29,No
43,No
43,Yes
56,No
42,No
21,No
20,No
43,No
43,No
58,No
37,No
30,No
54,No
21,No
NA,No
50,No
34,No
36,No
38,No
37,No
NA,No
36,No
32,No
44,No
55,No
51,No
NA,No
NA,No
33,No
46,No
NA,No
64,No
45,No
64,No
45,No
37,No
29,No
34,No
40,No
42,No
52,Yes
45,No
47,No
35,No
26,No
42,No
37,No
72,No
38,No
39,No
40,No
28,No
35,Yes
40,No
40,No
40,No
48,No
28,No
42,No
49,No
45,Yes
44,No
20,No
38,No
42,No
42,No
52,No
45,No
44,Yes
45,No
50,No
22,No
23,No
NA,No
39,No
33,Yes
22,No
44,No
45,No
50,No
50,Yes
54,No
200587,Yes
40,No
33,Yes
43,No
47,No
42,No
53,No
30,No
32,No
NA,No
58,No
40,No
28,No
40,No
36,No
45,No
NA,No
50,No
56,No
32,Yes
14,No
38,No
44,No
57,No
60,No
35,No
28,No
58,No
37,No
48,No
51,No
33,No
44,No
30,No
37,No
30,No
42,No
40,No
44,No
45,No
46,No
48,No
43,No
56,No
55,No
46,Yes
51,No
50,No
49,No
43,No
28,No
35,No
48,No
38,No
39,No
45,No
12,Yes
30,No
53,No
52,No
37,No
25,No
52,No
45,No
NA,No
32,No
30,No
44,No
54,No
50,No
38,No
32,No
41,No
50,No
35,No
46,No
46,No
59,No
56,No
65,No
48,No
45,No
9,Yes
33,No
52,No
40,No
36,No
11,No
37,No
13,Yes
52,No
9,Yes
33,No
54,No
32,No
36,No
13,Yes
68,No
33,No
37,No
29,No
48,No
31,No
46,No
71,No
57,No
40,Yes
33,No
26,No
9,Yes
42,No
62,No
30,No
62,No
35,No
NA,No
54,No
36,No
53,No
26,No
50,No
29,No
27,No
31,No
34,No
35,No
38,Yes
33,No
58,No
31,No
41,No
35,No
25,No
49,No
31,No
51,No
61,No
30,No
40,Yes
10,Yes
51,No
36,No
46,No
55,No
47,No
44,No
42,No
67,No
61,No
30,Yes
40,No
67,No
50,No
26,No
40,No
41,No
44,No
30,No
36,No
66,No
50,No
44,No
27,No
48,No
46,No
44,No
38,No
36,No
35,No
32,No
27,No
37,No
55,No
37,Yes
55,No
55,No
37,Yes
30,No
32,No
26,No
48,No
53,No
28,No
30,No
29,No
40,No
38,No
57,No
NA,No
48,No
55,Yes
33,No
57,No
59,No
32,No
40,Yes
23,No
25,No
NA,No
41,No
56,No
46,No
40,No
66,No
56,No
40,No
51,Yes
99,No
45,Yes
51,No
30,No
45,No
40,Yes
43,No
39,Yes
27,No
26,No
34,No
28,No
37,No
26,No
40,No
33,No
45,No
55,No
31,No
40,No
31,No
39,No
39,No
49,Yes
42,No
59,No
31,No
30,No
39,No
30,No
34,No
52,No
41,No
44,No
42,No
47,No
21,No
32,No
40,No
38,No
42,No
39,No
43,Yes
50,No
22,No
22,No
38,No
51,No
53,No
43,No
31,No
32,No
16,No
48,No
70,No
46,Yes
45,No
60,No
10,Yes
28,No
49,No
9,Yes
34,No
46,No
11,Yes
65,No
43,No
39,No
38,No
40,No
47,No
45,No
35,No
44,No
46,No
NA,No
58,No
57,No
38,Yes
NA,Yes
30,No
32,No
45,No
42,No
48,No
57,No
39,No
57,No
28,No
50,No
55,No
63,No
35,No
45,No
49,No
31,No
30,No
48,No
19,No
34,No
54,No
31,No
62,No
43,No
65,No
43,No
42,No
67,No
49,No
49,No
58,No
32,No
30,No
53,No
36,No
45,No
23,No
34,No
44,No
34,No
17,No
55,No
25,No
41,No
48,No
40,No
25,No
NA,No
43,Yes
32,No
13,Yes
47,No
35,No
33,No
54,No
54,No
54,No
NA,No
54,No
67,No
NA,No
5,Yes
51,No
43,No
40,No
43,Yes
38,No
NA,No
32,No
72,No
44,No
NA,No
32,No
53,No
26,No
NA,No
32,No
72,No
35,No
44,No
59,No
37,No
22,No
33,No
37,No
50,No
47,No
54,No
41,No
40,No
44,No
31,No
45,No
41,No
34,No
52,No
54,No
58,No
28,Yes
28,No
45,No
30,No
69,No
31,No
32,No
30,No
67,No
42,No
44,No
34,No
45,Yes
44,Yes
41,No
NA,No
44,No
37,No
NA,No
34,No
54,No
34,No
53,Yes
33,No
64,No
36,No
44,No
35,No
35,Yes
58,No
44,No
58,No
19,No
39,No
49,No
56,No
NA,No
NA,No
40,No
56,No
49,Yes
44,No
17,Yes
18,Yes
NA,No
NA,No
7,No
NA,Yes
34,No
57,No
39,No
28,No
44,No
44,No
23,Yes
27,No
48,No
43,No
43,No
26,No
34,No
44,No
34,No
27,No
45,No
35,No
68,No
38,No
32,No
33,No
31,No
47,No
19,No
43,No
33,No
54,No
49,No
45,No
63,No
45,No
40,Yes
34,No
35,Yes
35,No
22,No
46,No
30,No
11,Yes
33,No
36,No
34,No
NA,No
30,No
33,No
NA,No
56,No
43,No
67,No
43,Yes
37,No
49,No
NA,No
46,No
23,No
44,No
31,No
44,No
41,No
NA,No
67,No
23,No
39,No
46,No
39,No
41,No
47,No
26,No
NA,No
58,No
62,No
37,No
NA,No
25,No
34,No
36,No
35,No
NA,No
45,No
42,No
57,No
46,No
57,No
38,No
32,No
29,No
42,No
34,No
41,No
39,No
14,Yes
33,No
60,No
46,No
49,No
27,No
50,No
36,No
51,No
35,No
31,No
47,No
70,No
52,No
62,No
43,No
NA,No
54,No
37,No
41,No
64,No
31,No
62,No
NA,No
33,No
36,No
30,No
51,No
37,No
41,No
49,No
20,Yes
52,No
31,No
NA,No
44,Yes
16,Yes
14,Yes
35,No
38,No
14,Yes
NA,No
NA,No
NA,No
NA,No
NA,No
57,No
38,No
27,No
36,No
51,No
53,No
46,No
50,No
NA,No
31,No
14,Yes
26,No
34,No
24,No
41,Yes
39,No
38,No
34,No
34,No
34,No
41,No
55,No
47,No
37,No
23,No
46,No
29,No
34,No
35,No
21,No
43,No
56,No
33,Yes
37,No
36,No
NA,No
34,No
29,No
34,No
35,No
28,No
56,No
20,No
35,No
62,No
54,No
15,Yes
45,No
57,No
33,No
44,No
55,No
23,No
31,No
43,No
34,No
36,No
31,No
63,No
31,No
44,No
34,No
46,No
53,No
40,Yes
NA,No
32,No
39,No
77,Yes
52,No
40,No
74,No
41,No
52,No
53,No
30,No
75,No
NA,No
49,No
NA,No
NA,No
31,No
56,No
NA,No
39,No
41,No
27,No
46,No
43,No
NA,Yes
41,No
39,No
47,No
50,No
36,Yes
51,No
27,No
43,No
NA,No
26,No
46,No
34,No
32,Yes
55,No
60,No
69,No
70,No
39,No
46,Yes
35,No
37,No
100,No
30,No
45,No
54,No
44,No
30,No
58,No
42,No
33,No
9,Yes
61,No
27,No
43,Yes
38,Yes
60,No
100,No
40,No
40,No
46,No
40,No
45,No
34,Yes
48,No
46,No
NA,No
45,Yes
45,Yes
29,No
47,No
40,No
NA,No
27,No
34,No
51,No
46,No
36,No
35,No
34,No
44,No
48,No
36,No
29,No
NA,No
33,No
51,No
53,No
37,No
42,No
36,Yes
29,No
45,No
NA,No
49,No
35,Yes
57,No
28,No
47,No
29,No
50,No
53,Yes
25,No
27,No
41,Yes
47,No
60,No
33,No
47,No
31,No
52,No
33,No
37,No
54,No
19,No
18,No
34,No
32,No
52,No
41,Yes
44,No
33,No
38,No
42,No
37,No
27,No
44,No
48,No
50,No
42,No
52,No
50,Yes
61,No
38,No
44,No
19,No
49,Yes
24,No
46,No
44,No
38,No
49,No
47,No
35,Yes
NA,No
40,No
50,No
37,No
17,Yes
38,No
16,No
32,No
50,No
63,Yes
14,Yes
33,No
55,No
51,No
54,No
51,No
47,No
45,No
20,No
19,Yes
24,Yes
NA,No
20,No
22,Yes
21,No
14,No
35,No
38,No
27,No
NA,No
31,No
25,No
39,No
16,No
16,Yes
13,Yes
13,Yes
52,No
45,No
45,No
45,No
45,No
37,No
44,No
51,No
33,No
32,No
28,No
36,No
17,Yes
16,Yes
17,Yes
63,No
15,No
40,No
31,No
58,No
47,No
19,No
20,No
35,No
23,No
NA,No
38,Yes
45,No
45,No
45,No
39,No
35,Yes
27,No
29,No
29,No
25,No
32,No
37,No
45,No
NA,No
33,No
48,No
47,No
48,No
24,No
43,No
48,No
45,No
20,No
32,No
41,No
35,No
20,No
115,Yes
48,No
27,No
48,No
48,No
13,Yes
13,Yes
40,No
24,No
26,No
24,No
57,No
32,No
21,Yes
NA,No
22,No
54,No
26,No
45,No
55,No
27,No
60,No
33,No
45,No
46,No
29,No
70,No
39,No
53,No
49,No
17,Yes
40,Yes
46,No
39,Yes
46,No
39,No
42,No
NA,No
70,No
49,Yes
26,No
42,Yes
50,No
42,No
37,No
38,No
24,No
47,No
NA,Yes
NA,Yes
52,Yes
45,Yes
16,No
35,No
45,No
45,No
46,No
51,No
47,No
47,No
32,No
40,Yes
43,Yes
37,No
26,No
54,No
54,No
22,No
29,No
34,No
38,No
32,No
32,No
61,No
45,No
39,Yes
30,No
40,No
45,No
42,No
33,No
27,No
43,No
44,No
40,No
NA,No
42,No
45,No
37,No
50,No
45,No
24,No
37,No
45,No
30,No
43,Yes
59,No
46,No
40,No
32,No
46,Yes
32,No
29,No
39,No
40,No
30,No
35,No
35,No
14,No
43,No
31,No
31,No
55,No
28,No
24,No
29,No
51,No
29,No
34,No
36,No
33,No
24,No
34,No
33,No
25,No
36,No
34,No
34,No
22,No
30,No
34,No
24,No
41,No
35,No
33,No
24,No
27,No
33,No
27,No
38,No
47,No
35,No
35,No
33,No
52,No
27,No
31,No
11,Yes
23,No
29,No
26,No
28,No
58,No
56,No
25,No
NA,No
19,No
31,No
29,No
37,No
35,No
56,No
20,No
31,No
NA,No
24,No
36,No
27,No
30,No
22,No
30,No
25,Yes
23,No
45,No
20,No
28,No
24,No
NA,No
35,No
29,No
29,No
17,No
33,No
42,No
45,No
45,No
35,No
30,No
32,No
25,No
28,No
35,No
47,Yes
25,No
29,No
23,No
21,No
50,No
28,No
29,No
34,No
31,No
24,No
23,No
45,Yes
21,No
37,No
42,No
32,No
27,No
31,No
32,No
34,Yes
43,No
30,No
26,No
33,No
39,No
54,No
35,No
25,No
25,No
56,Yes
20,No
25,No
26,No
35,No
27,No
62,No
33,No
31,No
37,No
30,No
26,No
24,No
23,No
30,No
29,No
24,No
50,No
32,No
27,No
33,No
65,No
22,No
37,No
48,No
22,No
38,Yes
21,No
32,No
43,No
27,No
34,No
26,No
34,No
NA,No
37,No
29,No
56,No
54,No
19,No
53,No
55,No
33,No
42,No
30,No
19,No
29,No
58,No
23,No
35,No
21,No
27,No
31,No
25,No
NA,No
23,No
26,No
26,No
45,No
16,Yes
33,No
33,No
30,No
28,No
NA,No
23,No
41,No
27,No
23,No
24,Yes
NA,No
48,No
30,No
52,No
26,No
41,No
42,No
32,No
19,No
30,No
30,No
NA,Yes
32,No
25,No
27,No
33,Yes
29,No
31,No
36,No
22,No
40,No
NA,No
31,No
33,Yes
36,No
30,No
23,No
45,No
30,No
45,No
38,Yes
32,No
33,No
36,No
28,No
NA,No
37,No
34,No
28,No
27,No
41,No
24,No
23,No
32,No
31,No
26,No
NA,Yes
42,No
29,No
16,Yes
39,No
28,No
27,No
26,No
30,No
39,No
52,No
33,No
29,No
23,No
25,No
26,No
38,Yes
50,No
19,Yes
34,No
52,No
34,No
45,No
18,No
30,No
26,No
25,No
25,No
29,No
35,No
28,No
19,No
34,No
31,Yes
6,Yes
34,No
29,No
34,No
45,No
NA,No
NA,No
25,No
45,No
36,No
27,No
35,No
30,No
39,No
29,No
31,No
30,No
28,No
23,Yes
48,No
33,No
28,No
20,No
36,No
48,No
32,No
23,No
44,No
31,No
NA,No
29,No
24,No
19,No
28,No
41,No
31,No
35,Yes
41,No
NA,No
39,No
20,No
55,No
33,No
27,No
27,No
31,Yes
24,No
31,No
40,No
51,No
36,Yes
23,No
29,No
52,No
27,No
30,No
44,No
24,No
26,No
22,No
27,No
30,No
24,No
63,No
20,No
NA,Yes
26,No
24,No
34,No
21,No
41,No
33,No
50,Yes
53,No
47,No
42,No
40,No
24,No
41,No
35,No
23,No
30,No
40,No
30,No
43,No
29,No
35,No
30,No
31,No
40,No
34,No
27,No
31,No
36,No
15,No
43,No
41,No
30,No
24,No
20,No
NA,No
24,No
29,No
50,No
35,No
38,No
30,No
22,No
31,No
26,No
21,No
36,No
24,No
50,No
23,No
28,No
41,No
27,No
52,No
19,No
42,No
29,No
23,No
21,Yes
27,No
22,No
23,No
38,No
23,No
29,No
30,No
27,No
26,No
26,No
21,No
31,No
46,No
20,No
25,No
55,No
32,No
35,No
55,No
24,No
33,No
39,No
26,No
47,No
35,No
34,No
35,No
29,No
35,No
48,No
21,Yes
26,No
26,No
52,No
28,No
28,No
23,No
33,No
26,No
40,No
46,No
26,No
60,Yes
