age,going
50,No
51,No
24,No
27,No
57,No
13,Yes
23,No
26,No
22,No
34,No
29,No
33,No
35,No
34,No
30,No
70,No
49,No
27,No
27,No
38,No
59,No
40,Yes
51,No
25,No
14,Yes
6,Yes
28,No
32,No
24,No
34,Yes
22,No
35,No
35,No
44,No
24,No
28,No
42,No
35,No
32,No
25,No
18,No
34,No
37,No
16,No
65,No
41,No
28,No
51,No
41,No
NA,No
44,No
29,No
39,No
42,No
33,No
NA,No
19,No
21,No
19,No
NA,No
NA,No
33,No
40,No
28,No
29,No
53,No
50,No
43,Yes
34,No
31,Yes
29,No
34,No
36,No
43,No
20,No
26,No
31,No
30,Yes
NA,No
37,Yes
12,Yes
38,No
29,No
75,No
29,No
35,Yes
11,Yes
18,No
50,Yes
22,No
26,No
13,Yes
49,No
25,No
29,No
29,No
35,No
23,No
41,No
50,No
NA,No
29,No
28,No
31,Yes
32,No
37,No
31,No
24,No
31,No
33,No
23,No
25,No
26,No
40,No
34,No
32,No
35,No
24,No
30,No
28,No
22,Yes
48,No
34,No
53,No
24,No
26,No
30,No
34,Yes
19,No
31,No
NA,No
39,No
NA,No
58,No
45,No
63,No
30,No
22,No
NA,No
33,No
42,No
23,No
38,No
45,No
27,No
31,No
35,No
64,No
32,No
48,No
23,No
34,No
23,No
24,No
26,No
44,No
69,No
22,No
NA,Yes
49,No
NA,No
34,No
13,Yes
34,No
52,No
42,No
28,Yes
NA,No
40,No
21,No
36,No
35,No
27,No
24,No
33,No
53,No
48,No
55,No
31,No
42,Yes
NA,No
30,No
40,No
37,No
42,Yes
30,No
52,No
41,No
11,Yes
33,No
45,No
35,No
33,No
50,No
36,No
62,No
36,No
34,No
NA,No
31,No
35,No
27,No
24,No
34,No
30,No
66,No
35,No
24,No
28,No
25,No
35,No
24,No
33,No
40,No
22,No
40,Yes
58,Yes
35,No
45,No
53,No
30,No
35,No
29,No
32,Yes
28,No
40,No
32,No
38,No
27,No
30,No
22,No
28,No
48,No
57,No
35,Yes
44,No
24,No
37,No
28,No
28,No
25,No
27,No
NA,No
34,No
NA,No
42,No
48,No
22,No
45,Yes
41,Yes
32,No
30,No
44,No
43,No
45,No
32,No
35,Yes
31,No
42,No
41,Yes
23,Yes
33,No
37,No
37,No
30,No
26,No
34,No
53,No
57,No
51,No
NA,No
42,No
46,No
17,Yes
29,No
NA,No
35,No
45,No
25,No
36,Yes
27,No
27,No
28,No
41,No
45,No
40,No
29,No
20,No
24,No
38,No
45,No
16,Yes
31,No
41,No
30,No
36,No
36,No
27,Yes
28,No
31,No
100,Yes
53,No
45,No
26,No
30,No
45,Yes
29,No
40,No
32,No
47,No
34,No
42,No
45,No
27,No
45,No
29,No
38,No
34,No
32,No
37,No
25,No
33,No
25,No
35,No
26,No
49,No
38,No
32,No
25,No
55,No
31,No
39,No
39,No
36,No
26,No
48,No
21,Yes
28,No
35,No
34,No
21,No
42,No
49,No
45,No
27,No
NA,No
34,No
52,No
34,No
39,No
48,No
22,No
24,No
38,Yes
37,No
29,No
35,No
37,Yes
29,No
35,No
51,No
35,No
46,No
55,No
43,No
40,No
29,No
29,No
32,No
28,No
28,No
17,No
32,No
31,No
29,No
33,No
NA,No
39,No
50,No
43,No
37,No
30,No
48,No
34,Yes
25,No
36,No
25,No
39,No
39,No
52,No
45,No
21,No
29,No
34,No
24,No
41,No
31,No
47,No
28,Yes
59,No
39,Yes
31,No
44,No
45,No
32,No
37,No
35,No
39,No
38,No
32,No
32,No
NA,No
36,No
46,No
25,No
52,No
23,No
39,No
25,No
35,Yes
25,No
52,No
49,No
30,No
44,Yes
26,No
54,No
31,No
42,No
60,No
59,No
36,No
32,Yes
44,Yes
63,No
25,No
38,No
24,No
41,No
31,No
28,No
46,No
45,No
43,No
47,No
46,No
29,No
NA,No
35,No
41,No
30,Yes
37,Yes
17,No
32,No
38,No
35,No
37,No
20,No
27,No
47,No
38,No
65,No
40,No
35,No
29,No
63,No
54,No
31,No
23,No
23,No
34,No
29,No
35,No
34,No
34,Yes
21,No
36,No
30,No
123,No
46,No
36,No
41,No
24,No
NA,No
43,Yes
36,No
38,No
34,No
26,No
30,No
30,No
26,No
36,No
30,No
NA,No
27,No
17,Yes
33,No
52,No
NA,No
26,No
36,No
9,No
37,No
37,No
33,No
35,No
27,No
53,No
30,No
30,No
24,No
46,No
50,No
33,No
39,Yes
NA,No
40,No
29,No
28,No
40,No
44,No
NA,No
27,No
26,No
53,No
35,No
27,No
35,No
39,No
28,No
39,No
34,No
27,No
52,No
40,No
42,No
41,No
26,No
40,No
45,No
39,No
34,Yes
NA,No
34,No
47,Yes
41,No
38,No
37,No
37,No
40,No
48,No
388,No
38,No
45,No
39,No
31,No
57,No
NA,No
32,No
33,No
31,No
26,Yes
37,No
44,No
28,No
NA,Yes
24,No
35,No
44,No
52,No
27,No
45,No
55,No
48,No
38,Yes
51,No
27,No
38,No
37,No
42,No
30,No
30,No
35,Yes
45,No
48,Yes
38,No
38,No
35,Yes
33,No
61,No
21,No
47,No
20,No
43,No
28,No
57,No
48,Yes
NA,No
22,No
30,No
24,No
57,No
37,No
24,No
NA,No
32,Yes
50,No
11,Yes
25,No
37,No
NA,No
28,No
50,No
56,No
40,No
48,No
24,No
28,No
31,No
30,No
26,No
30,No
42,No
35,No
50,No
43,No
47,Yes
50,No
42,No
27,No
NA,Yes
26,No
38,No
57,No
48,No
39,No
38,No
40,No
31,No
43,No
47,No
40,No
9,Yes
51,No
31,No
35,No
32,No
40,No
26,No
28,No
24,No
27,No
46,No
29,No
46,No
34,No
47,No
46,No
32,No
30,Yes
26,No
27,No
32,No
14,No
36,No
24,No
34,No
66,No
12,Yes
54,No
62,No
42,No
27,Yes
36,No
23,No
33,No
NA,No
41,No
34,No
44,No
45,Yes
22,No
36,Yes
30,No
32,No
31,No
25,No
NA,No
62,No
18,No
35,Yes
28,No
21,No
18,No
50,No
30,No
45,No
40,No
NA,No
NA,No
41,No
29,No
44,No
41,No
50,No
20,Yes
25,No
40,No
23,No
26,No
49,No
33,No
36,Yes
21,No
32,No
49,No
53,No
12,Yes
45,No
29,No
33,No
32,No
37,No
46,No
45,No
59,No
46,No
28,No
22,No
30,No
33,No
32,No
25,No
37,No
30,No
69,No
41,No
44,No
61,No
22,No
37,No
41,No
22,No
56,No
30,No
30,No
24,No
31,No
48,No
26,No
12,Yes
48,No
36,No
32,No
30,Yes
35,No
44,Yes
28,No
38,No
36,No
37,No
30,No
32,No
25,No
24,No
25,No
33,No
30,No
61,No
20,No
67,No
43,No
66,No
NA,No
NA,No
19,No
NA,No
35,No
31,No
40,No
43,No
54,No
58,No
28,No
NA,No
31,No
NA,No
21,No
39,No
54,No
44,No
15,No
49,No
32,No
37,No
31,No
42,No
30,No
43,No
35,No
29,No
38,No
41,No
26,No
28,No
39,No
32,No
47,No
24,No
29,No
53,No
37,No
43,No
35,No
29,No
30,No
44,No
37,No
30,No
48,No
46,No
35,No
32,No
43,No
29,No
47,No
NA,No
32,No
56,No
29,No
NA,No
27,Yes
19,No
30,No
47,Yes
32,No
50,No
39,No
39,No
22,No
30,No
37,No
25,No
51,No
45,No
40,No
19,No
44,No
24,No
36,No
22,No
43,No
35,No
18,Yes
31,No
31,No
31,No
30,No
30,No
37,No
23,No
52,No
28,No
29,No
46,No
31,No
35,No
34,No
25,No
32,No
22,No
71,No
34,No
57,No
23,No
58,No
45,No
40,No
58,No
58,No
38,No
43,No
32,No
46,No
38,No
29,No
30,No
17,No
30,No
30,No
30,No
36,No
58,No
NA,Yes
41,No
38,No
53,No
31,No
35,No
24,No
35,No
37,Yes
45,No
24,No
33,No
21,No
39,No
34,No
29,No
52,No
47,No
21,No
57,No
28,No
20,No
42,No
28,No
38,No
27,No
NA,No
36,No
45,No
27,No
21,No
24,No
NA,No
31,No
29,No
27,No
32,No
62,No
27,No
120,No
34,No
38,No
43,No
24,No
28,No
40,Yes
21,No
32,No
54,No
NA,No
29,No
28,No
55,No
26,No
33,No
34,Yes
27,No
53,No
32,No
37,No
29,No
42,No
32,No
36,No
29,No
57,No
41,No
27,No
38,No
69,No
35,No
45,No
32,No
31,No
33,No
44,No
26,No
33,No
38,Yes
59,No
33,No
11,Yes
17,No
24,No
67,No
55,No
32,No
59,No
29,No
46,No
18,No
40,No
35,No
37,No
38,No
49,No
35,No
36,Yes
44,Yes
30,No
NA,Yes
18,No
35,No
46,No
41,No
32,No
18,No
46,No
Inf,Yes
49,Yes
32,Yes
29,Yes
35,No
35,No
29,No
33,No
28,No
NA,No
33,No
43,No
24,No
56,Yes
33,No
40,No
49,No
25,No
NA,No
62,No
25,No
33,Yes
14,No
34,No
55,No
44,No
41,No
31,No
34,No
34,No
67,No
29,No
27,No
22,No
27,No
NA,No
39,No
44,No
25,No
40,No
31,No
37,No
33,No
28,Yes
27,No
33,No
NA,Yes
40,No
40,No
44,No
33,No
69,No
27,No
NA,No
28,No
18,No
26,No
43,No
37,No
50,No
36,No
45,No
33,No
38,No
38,No
30,No
23,No
24,No
34,No
35,No
32,No
14,No
50,No
41,No
31,No
27,No
33,No
31,No
35,No
31,No
28,No
43,No
32,Yes
22,No
32,No
39,No
22,No
31,No
25,No
28,No
27,No
54,No
21,No
65,No
NA,No
35,No
44,No
25,No
31,No
18,No
0.62,No
30,No
34,No
NA,No
37,No
45,No
39,No
32,No
36,No
34,Yes
39,No
38,No
57,No
24,No
24,No
63,No
27,No
51,No
32,No
20,No
26,No
32,No
26,No
41,No
30,No
36,No
55,No
18,Yes
37,No
36,Yes
34,Yes
22,No
27,No
13,Yes
31,No
19,No
46,No
34,No
47,No
29,No
45,No
22,Yes
33,No
67,No
44,No
29,No
43,Yes
26,No
36,No
28,No
40,No
35,No
26,No
41,No
NA,No
54,No
25,No
29,No
41,Yes
21,No
108,No
52,No
35,No
35,No
42,No
42,No
350,No
51,No
33,No
26,No
50,Yes
19,Yes
33,No
41,Yes
41,No
38,No
61,No
26,No
35,No
34,Yes
50,No
25,No
22,No
25,No
99,Yes
34,No
40,No
41,No
41,No
36,No
25,No
35,No
54,No
50,No
34,No
29,No
NA,No
33,No
34,No
36,No
21,No
38,No
32,No
24,No
36,No
34,No
32,No
25,No
42,Yes
59,Yes
41,No
21,No
31,No
41,No
36,No
26,No
40,No
28,No
28,No
27,No
26,No
47,No
37,No
38,No
34,Yes
47,No
28,No
2000,No
39,No
25,No
27,No
32,No
31,No
NA,No
26,No
24,No
29,No
53,No
34,No
23,No
45,No
35,No
25,No
32,No
32,No
20,No
29,No
20,No
35,No
26,No
25,No
21,No
NA,No
53,No
34,No
60,Yes
37,No
41,No
33,No
37,No
NA,Yes
45,Yes
43,No
34,No
23,No
46,No
33,No
27,No
29,No
28,No
38,No
30,No
33,No
31,No
34,No
33,No
37,No
40,No
21,No
27,No
30,No
33,No
23,No
20,No
24,No
38,No
26,No
NA,No
NA,Yes
26,No
37,No
31,No
45,No
35,Yes
36,No
NA,No
42,No
36,No
22,No
28,No
25,No
37,No
32,No
66,No
43,No
23,No
59,No
32,No
60,No
NA,No
60,No
70,No
33,No
45,No
31,No
42,Yes
30,No
40,No
28,No
47,No
18,Yes
NA,No
31,No
26,No
NA,No
28,No
45,No
33,No
46,No
36,No
31,No
41,No
30,Yes
31,No
35,No
24,No
24,No
38,No
46,No
61,No
20,No
28,No
10,Yes
35,No
28,No
22,No
45,No
27,No
32,No
40,No
25,No
30,No
NA,Yes
47,No
35,No
25,No
25,No
25,No
25,No
32,No
21,No
30,Yes
26,No
38,No
50,No
33,No
34,No
25,No
31,No
50,Yes
19,No
29,No
32,No
59,No
32,No
50,No
30,No
58,No
26,No
29,No
33,No
26,No
38,No
43,No
30,No
33,No
46,No
30,No
39,No
34,No
28,No
32,No
70,No
34,No
50,No
31,No
34,No
34,No
27,No
30,No
21,No
27,No
35,No
19,No
30,No
40,No
28,No
52,No
30,No
45,No
71,No
34,No
40,Yes
30,No
33,Yes
30,No
31,No
40,No
30,No
37,No
51,No
33,No
22,No
35,No
40,No
49,No
59,No
35,No
36,Yes
27,No
36,No
39,Yes
36,Yes
17,Yes
NA,No
35,No
26,No
37,Yes
38,No
29,No
58,No
34,No
56,No
40,No
26,No
35,No
29,No
23,No
19,Yes
21,Yes
25,Yes
39,No
35,No
31,No
47,No
33,No
33,No
35,No
42,No
24,No
35,No
32,No
55,No
29,No
27,No
25,No
33,No
31,No
32,No
27,No
26,No
55,No
27,No
30,No
29,No
29,No
25,No
40,No
21,No
33,No
NA,Yes
NA,No
30,No
42,No
31,No
36,No
31,No
37,No
49,No
46,No
34,No
33,No
26,No
24,Yes
28,No
25,No
26,No
44,No
27,No
22,No
32,No
33,No
NA,No
30,No
37,No
31,No
33,No
52,No
35,No
27,No
23,Yes
27,No
24,No
27,No
32,No
32,No
45,No
NA,No
34,No
26,No
41,No
34,No
31,No
64,No
22,No
17,Yes
12,Yes
22,No
41,No
37,No
28,No
27,No
64,No
27,Yes
31,No
38,No
35,No
30,No
39,No
31,No
30,No
33,No
45,No
24,No
42,No
24,No
41,No
33,No
23,No
35,No
41,No
10,Yes
16,No
36,No
36,No
59,No
39,No
27,No
23,No
44,No
50,No
21,No
45,No
43,No
44,No
33,No
20,No
36,No
NA,No
32,No
62,No
46,No
29,No
19,No
42,No
27,No
34,No
30,No
62,No
44,No
33,No
23,No
40,No
47,No
40,No
34,No
46,No
39,No
57,No
42,No
36,No
33,No
40,No
52,No
52,No
53,No
32,No
37,Yes
34,No
41,No
27,No
28,No
15,Yes
50,No
33,No
40,No
33,No
46,No
27,No
37,No
29,No
38,No
34,Yes
46,No
42,Yes
24,No
23,No
44,No
29,No
37,No
45,No
41,Yes
56,No
26,Yes
27,No
34,No
34,No
60,No
28,No
26,No
39,No
24,Yes
27,No
27,No
35,No
NA,No
26,No
32,No
57,No
45,No
24,Yes
53,No
27,No
30,No
20,No
29,No
31,No
34,No
39,No
22,No
25,No
29,No
35,No
34,No
44,No
28,No
29,No
38,No
35,No
26,No
25,No
46,No
26,No
42,No
16,Yes
29,No
32,No
20,No
54,No
29,No
21,No
44,No
24,No
41,No
20,No
35,No
33,No
38,No
47,No
27,No
19,No
29,No
41,Yes
32,No
46,No
33,No
27,No
27,No
43,No
26,No
31,No
53,No
31,No
34,No
40,No
NA,No
44,No
NA,No
39,No
29,No
29,No
30,No
29,No
34,No
36,Yes
NA,No
51,No
25,No
36,Yes
39,No
52,No
66,No
32,No
22,No
44,No
30,No
37,No
27,No
43,No
29,No
32,No
52,No
29,No
59,No
45,No
36,No
23,No
33,No
36,No
37,No
32,No
36,No
30,No
46,No
41,No
32,No
26,No
36,No
31,No
39,No
32,Yes
33,No
14,Yes
NA,No
22,No
39,No
36,No
48,No
47,No
32,No
40,No
26,No
52,No
31,No
27,No
34,No
58,No
24,No
39,No
45,No
29,No
45,No
35,No
33,No
45,No
19,No
38,No
27,No
31,No
19,No
NA,No
27,No
29,No
56,No
22,No
41,No
41,No
30,No
20,No
38,No
29,No
30,No
44,No
44,No
35,Yes
28,Yes
21,Yes
39,No
44,No
34,No
35,No
NA,No
45,No
30,No
47,No
49,No
26,No
27,No
40,No
20,No
44,No
33,No
44,No
31,Yes
34,No
23,No
34,No
35,Yes
53,No
49,No
46,No
36,No
33,No
42,No
42,No
42,No
29,No
34,No
29,No
29,No
35,No
37,No
40,No
50,No
43,Yes
31,No
56,No
54,No
28,No
25,Yes
37,No
18,No
37,No
25,No
47,No
21,No
47,No
51,No
36,No
39,No
NA,No
46,No
NA,No
30,No
30,No
53,No
18,No
34,No
45,No
28,No
22,Yes
39,No
51,No
45,No
43,No
58,No
24,No
46,No
31,No
44,No
40,No
32,No
27,No
42,No
17,No
59,No
43,No
29,No
38,Yes
46,No
43,No
29,No
30,No
27,No
27,No
350,No
15,No
34,No
28,No
52,No
25,No
23,No
32,No
49,No
49,No
36,No
28,No
400,No
85,No
26,No
27,No
39,No
40,No
15,Yes
38,Yes
34,No
36,No
36,No
NA,No
20,No
47,No
41,No
38,No
33,No
32,No
20,No
30,No
42,No
51,No
33,No
50,No
65,No
37,No
42,No
31,No
43,No
28,No
37,No
25,No
41,No
48,No
42,No
37,No
55,No
36,No
39,No
35,No
51,No
36,No
22,Yes
28,No
33,No
NA,Yes
34,No
32,No
33,No
38,No
43,No
42,No
34,Yes
32,No
39,No
45,No
31,No
41,No
NA,No
27,Yes
46,No
42,No
24,No
37,No
42,Yes
37,No
21,No
60,No
31,No
27,No
34,No
38,No
39,Yes
43,No
30,No
33,No
30,No
18,No
43,No
39,No
36,No
13,Yes
20,No
32,No
42,No
45,No
55,No
NA,No
12,Yes
34,No
31,No
30,No
NA,No
29,No
40,No
36,No
43,No
26,No
30,No
31,No
48,No
50,No
27,No
18,Yes
45,No
32,Yes
33,No
44,No
26,No
34,No
41,No
38,Yes
42,No
36,No
41,No
55,No
31,Yes
39,No
35,No
31,No
22,No
35,No
45,No
32,No
30,No
67,No
35,No
32,No
36,No
37,No
16,No
43,No
31,No
35,No
22,No
28,No
NA,No
39,No
33,No
26,No
30,No
45,No
37,No
30,No
42,No
49,No
38,No
47,Yes
NA,No
31,No
38,No
29,No
35,No
50,No
40,No
26,No
38,No
32,No
34,No
30,No
30,No
49,No
28,No
56,No
40,No
36,No
28,No
48,No
33,No
25,No
27,No
26,No
16,No
17,No
33,No
39,No
42,No
36,No
49,No
51,No
31,No
30,No
33,No
23,Yes
21,No
31,No
40,No
31,No
29,No
28,No
29,No
45,No
52,No
46,No
43,No
42,No
24,No
45,No
34,No
26,No
39,No
52,No
27,Yes
52,No
33,No
24,No
37,No
37,No
28,No
35,No
35,No
34,No
36,No
28,No
43,No
43,No
33,No
31,No
36,Yes
62,No
NA,No
31,No
45,No
28,No
21,No
51,No
45,No
26,No
38,No
29,No
27,No
52,No
33,No
31,No
32,No
30,No
45,No
36,No
37,Yes
31,No
28,No
32,No
51,No
38,No
27,No
22,No
40,No
25,No
45,No
23,No
30,No
25,No
29,No
46,No
24,No
55,No
46,No
35,No
31,No
38,No
29,No
56,No
37,No
40,Yes
31,No
24,No
46,Yes
45,No
26,Yes
31,No
40,No
58,No
30,No
25,No
37,No
32,No
16,No
44,No
31,No
34,No
27,No
39,No
44,No
34,No
38,Yes
45,No
25,No
32,No
33,No
38,No
31,No
32,No
42,No
45,No
33,No
20,No
24,Yes
34,No
40,No
31,No
36,No
33,No
NA,No
45,No
34,No
29,No
56,No
54,No
30,No
21,No
24,Yes
55,No
17,No
48,No
33,No
39,No
46,No
27,No
36,No
NA,No
50,No
31,No
36,No
28,No
39,No
25,No
32,No
29,No
34,No
25,No
40,No
21,No
53,No
38,Yes
49,No
30,No
38,No
40,No
41,No
28,No
35,No
31,No
28,No
25,No
52,Yes
53,No
30,No
24,No
28,No
30,No
32,No
47,No
28,No
27,No
35,No
42,No
45,No
16,No
34,No
48,No
31,No
38,Yes
35,No
40,No
55,No
34,No
58,No
32,No
30,No
33,Yes
30,No
24,No
29,No
27,No
34,No
25,No
29,No
30,No
37,No
29,No
28,No
25,No
32,No
37,No
35,No
29,No
38,No
33,No
42,No
40,No
45,No
NA,No
27,No
23,No
25,No
38,No
35,No
36,No
36,No
32,No
NA,Yes
21,Yes
28,No
24,No
37,No
29,No
44,Yes
33,No
45,No
13,Yes
43,No
42,No
35,No
45,No
44,No
29,No
26,No
NA,No
34,No
27,No
27,No
32,No
19,No
27,No
43,Yes
31,No
65,No
31,No
37,No
33,No
58,No
30,No
33,No
35,No
27,No
30,Yes
28,No
36,No
35,No
20,No
34,No
26,No
35,No
49,No
28,No
28,No
24,No
34,No
43,No
34,No
31,No
NA,Yes
28,No
35,No
