age,going
32,No
38,No
43,No
52,No
29,No
28,No
66,No
31,No
31,No
32,No
37,No
40,No
50,No
26,No
32,No
21,No
36,No
27,No
32,No
28,No
54,No
31,No
NA,No
28,No
43,No
29,Yes
32,No
37,No
53,No
26,No
40,Yes
27,No
26,No
30,No
29,No
45,No
37,No
30,No
27,No
43,No
44,No
32,No
NA,No
38,No
50,No
34,No
32,No
38,No
35,No
25,No
34,No
56,No
27,No
24,Yes
40,No
39,No
33,No
27,No
31,No
31,No
45,No
18,Yes
41,No
40,No
32,No
27,No
29,No
45,No
40,No
22,No
34,No
28,No
29,No
35,No
25,No
38,No
39,Yes
44,No
57,No
28,No
26,No
26,No
35,No
NA,No
21,No
53,No
40,No
34,No
38,No
40,No
28,No
26,No
43,No
28,No
26,No
28,No
23,No
29,No
29,No
38,No
61,No
40,No
21,No
26,No
30,No
28,No
30,No
35,No
35,No
35,No
28,No
41,No
27,No
28,No
35,No
28,No
51,No
35,No
34,No
NA,Yes
30,No
43,No
41,No
NA,No
31,No
26,No
41,No
37,No
50,No
33,No
51,No
28,Yes
41,No
28,No
48,No
36,No
31,No
36,No
61,No
46,No
28,No
26,No
40,No
34,Yes
65,No
21,No
43,No
36,No
37,No
37,No
24,No
NA,No
31,No
36,No
31,No
27,No
27,No
45,No
37,No
44,No
30,No
38,Yes
32,Yes
29,No
35,Yes
36,No
51,No
35,No
41,Yes
58,No
40,No
43,No
32,No
25,No
35,Yes
30,No
33,No
32,No
32,No
46,No
23,No
38,No
33,No
24,No
48,Yes
46,No
8,Yes
44,No
45,No
29,No
47,No
30,No
20,No
21,Yes
42,No
30,No
20,Yes
29,No
21,No
31,No
33,No
43,No
47,No
22,No
31,No
47,No
NA,No
32,No
54,No
38,No
57,No
32,No
34,No
27,No
38,No
35,No
36,No
33,No
33,No
53,No
36,Yes
24,No
36,No
37,No
27,No
49,No
NA,No
33,No
31,No
35,No
32,No
44,No
13,Yes
36,No
32,No
30,No
34,No
51,No
48,No
60,Yes
42,No
36,No
42,Yes
22,No
33,No
NA,No
46,No
33,No
27,No
30,No
30,Yes
35,No
38,No
26,No
31,Yes
NA,No
25,No
31,No
39,Yes
31,No
37,No
51,No
45,No
25,No
35,No
48,No
37,No
34,No
26,No
29,No
33,No
34,No
NA,No
63,No
31,No
59,No
39,No
31,No
37,No
46,No
30,No
34,No
29,No
50,No
41,No
50,No
26,No
22,No
32,No
47,No
23,No
40,No
30,No
NA,No
37,No
27,Yes
25,No
24,No
35,No
35,No
29,No
35,No
32,No
32,No
28,No
39,No
23,Yes
40,No
34,No
45,No
28,No
34,Yes
37,No
35,Yes
31,No
45,No
27,No
45,No
40,No
26,No
34,No
59,No
25,No
32,No
34,No
28,No
35,No
30,No
41,No
28,No
29,No
58,No
28,No
23,No
NA,No
21,No
32,No
33,No
30,No
30,No
36,No
33,No
34,No
30,No
42,No
25,No
33,Yes
32,No
49,No
39,No
44,No
35,No
17,Yes
30,No
36,No
35,No
42,No
42,No
29,No
22,No
27,No
29,No
42,No
38,No
46,No
28,No
28,No
50,No
26,No
41,No
35,No
34,No
52,No
36,No
44,No
45,No
25,No
NA,No
27,No
32,No
45,Yes
12,Yes
28,No
22,No
35,Yes
NA,No
23,No
28,No
NA,No
35,No
34,No
33,No
46,No
49,No
31,No
55,No
27,No
16,No
33,No
22,No
30,No
30,No
29,No
40,No
49,No
35,No
39,No
23,No
NA,No
30,Yes
33,No
32,No
46,No
32,No
26,No
31,No
47,No
20,No
58,No
NA,No
24,No
35,No
31,No
32,No
30,No
51,No
29,No
29,No
36,No
26,No
34,No
28,No
34,No
28,No
29,No
33,No
34,No
49,Yes
19,No
52,No
40,No
29,No
19,No
39,No
26,No
45,No
42,No
56,No
9,Yes
23,No
33,No
45,No
26,No
41,No
42,Yes
34,No
37,No
23,No
24,No
35,Yes
33,No
35,No
50,No
42,No
57,Yes
35,No
24,No
26,No
33,No
40,No
25,No
NA,No
42,No
NA,No
26,No
55,No
97,No
NA,Yes
67,No
NA,No
44,No
47,No
34,No
62,No
67,No
26,No
32,No
22,No
32,No
60,No
29,No
46,No
39,No
33,No
30,Yes
44,No
38,No
33,No
35,No
28,No
32,No
41,No
38,No
30,No
29,No
36,Yes
30,No
62,No
36,No
33,No
29,No
54,No
67,No
21,No
57,No
NA,No
28,No
36,No
32,No
27,No
26,No
38,No
32,No
42,No
46,No
38,No
34,No
31,No
30,No
27,No
38,Yes
39,No
65,No
30,No
33,No
37,No
31,No
33,No
26,Yes
38,No
14,No
39,No
29,No
25,No
35,No
27,Yes
72,No
19,No
32,No
31,No
NA,No
47,No
43,No
39,No
27,No
41,No
35,No
47,No
29,No
33,No
31,No
23,Yes
31,No
52,No
24,No
28,No
37,No
68,No
35,No
28,No
24,No
36,No
26,No
30,No
NA,No
50,No
32,No
17,Yes
38,No
NA,No
15,No
30,No
37,No
27,No
490,No
30,No
31,Yes
35,Yes
40,No
34,No
35,No
31,No
26,No
27,Yes
48,No
45,No
13,Yes
33,No
35,No
34,Yes
35,No
37,No
37,No
24,No
26,No
43,No
34,No
34,No
63,No
55,No
46,No
29,No
49,No
47,No
30,No
30,No
34,No
35,Yes
25,No
29,No
48,No
62,No
NA,No
35,No
32,No
31,No
NA,No
32,No
48,No
35,No
29,No
53,No
44,No
NA,Yes
34,No
42,No
51,No
19,No
58,No
47,No
25,Yes
NA,No
NA,No
13,Yes
24,No
30,No
31,No
65,No
13,Yes
28,No
30,No
13,Yes
36,No
30,No
31,No
51,No
24,No
NA,No
24,No
26,No
32,No
24,No
NA,No
21,No
31,No
NA,No
35,Yes
48,No
28,No
26,No
NA,No
41,No
17,No
18,No
25,No
50,No
26,No
37,No
27,No
47,No
31,No
31,No
35,No
32,No
8,Yes
7,Yes
45,Yes
19,No
42,No
33,No
13,Yes
28,No
20,Yes
31,No
25,No
37,No
44,No
32,No
32,No
31,No
27,No
30,No
50,No
35,No
31,No
30,No
46,Yes
38,No
36,No
26,No
54,No
32,No
32,No
42,No
31,No
26,No
29,No
35,No
28,No
28,No
14,Yes
60,No
53,No
42,No
62,No
47,No
36,No
39,Yes
NA,No
53,No
51,No
42,No
34,No
60,No
52,No
46,No
53,No
42,No
9,Yes
45,No
44,No
25,No
59,No
50,No
57,No
60,No
38,No
45,No
61,No
64,No
33,No
0,No
52,No
58,No
50,No
57,No
37,No
64,No
NA,No
38,No
36,No
48,No
27,No
57,No
48,No
52,No
15,No
23,No
39,No
NA,No
25,No
26,No
54,No
23,No
36,No
NA,No
43,No
44,No
57,No
46,No
NA,Yes
25,No
51,No
38,No
46,No
43,No
29,No
30,No
30,Yes
59,No
33,No
18,No
31,No
29,No
18,No
69,No
37,No
25,No
45,No
18,No
35,No
45,No
42,No
60,No
29,No
30,No
52,No
52,No
50,No
34,No
44,No
66,No
49,No
27,No
39,No
44,No
26,No
46,No
45,No
31,No
42,No
38,No
54,No
58,No
31,No
17,Yes
49,No
23,No
28,No
29,No
57,No
31,No
37,No
44,Yes
28,No
36,No
22,Yes
38,No
35,No
31,No
36,No
27,No
49,No
60,No
45,No
NA,No
28,No
24,No
29,No
43,No
45,No
57,No
55,No
64,No
64,No
35,No
32,No
62,No
72,No
25,No
31,No
67,No
35,No
31,No
31,No
25,No
25,No
31,No
36,No
50,Yes
31,No
35,No
31,No
24,No
57,No
46,Yes
33,No
33,No
23,No
51,No
32,Yes
31,No
28,Yes
39,No
34,No
58,No
22,No
66,No
68,No
27,No
22,No
56,No
55,No
31,No
26,Yes
52,No
33,No
NA,No
39,Yes
52,No
NA,Yes
51,No
30,No
45,No
30,No
24,No
25,No
44,No
NA,No
33,No
40,No
53,No
68,No
45,No
39,No
30,No
38,No
41,No
32,No
61,No
36,No
NA,No
30,No
58,No
28,No
52,No
24,No
38,No
36,No
32,No
34,No
69,No
41,No
30,No
38,No
49,No
53,No
NA,No
39,No
55,No
36,No
38,No
30,No
50,No
50,No
NA,No
40,No
50,No
43,No
35,Yes
38,No
44,No
22,No
45,No
48,No
57,No
42,Yes
41,No
47,Yes
28,No
44,Yes
41,No
34,No
46,No
41,No
45,Yes
40,No
31,No
33,No
35,No
49,Yes
44,No
45,No
34,No
48,No
16,No
60,No
30,No
51,No
31,No
51,No
33,No
40,No
38,Yes
35,No
54,No
33,No
33,No
43,No
50,No
48,No
33,No
34,Yes
33,No
37,No
35,No
33,No
48,No
35,No
34,No
40,No
55,No
54,No
58,No
43,No
32,No
32,Yes
47,Yes
42,No
NA,No
49,No
32,No
35,No
37,No
41,Yes
51,No
64,No
38,No
38,No
33,Yes
61,No
35,No
33,No
65,No
48,No
46,No
43,Yes
33,No
48,No
33,No
35,No
55,No
30,No
26,No
46,No
55,No
36,No
64,No
45,No
41,Yes
54,No
78,Yes
39,Yes
34,No
52,No
41,Yes
29,No
63,No
49,No
50,No
43,No
NA,Yes
NA,No
58,No
NA,No
48,No
NA,No
46,No
55,No
44,No
31,No
44,No
47,No
40,No
45,Yes
41,No
32,No
43,No
NA,No
10,Yes
58,No
31,No
29,No
36,No
62,No
NA,No
51,No
60,No
33,No
47,Yes
35,No
35,No
64,No
30,No
28,No
55,No
30,No
42,Yes
45,No
42,No
23,No
40,No
36,No
20,No
47,No
28,No
28,No
44,Yes
49,No
62,No
36,No
46,No
55,No
32,No
24,No
52,No
31,No
32,No
44,No
17,No
27,No
38,Yes
36,No
30,No
46,No
40,Yes
42,Yes
48,Yes
58,No
52,No
37,No
40,No
33,No
49,No
43,No
42,No
17,No
53,No
43,No
30,No
47,No
18,Yes
13,Yes
32,No
35,No
53,Yes
33,No
32,No
32,No
40,No
43,Yes
40,No
38,No
34,No
38,No
40,No
45,Yes
17,Yes
35,No
42,No
35,No
40,No
42,No
31,No
44,No
31,Yes
27,No
52,Yes
43,Yes
33,No
42,No
55,No
43,Yes
20,Yes
56,No
26,No
56,No
16,No
39,No
45,No
42,No
47,No
58,No
37,No
31,No
47,No
38,No
35,No
44,Yes
50,No
53,No
41,No
37,Yes
35,No
34,No
39,Yes
33,No
43,Yes
16,Yes
35,No
31,No
28,No
29,Yes
31,No
26,No
42,No
46,No
57,No
35,No
50,No
39,No
42,No
38,No
42,No
17,No
38,No
28,No
39,No
33,No
46,No
37,No
45,No
66,No
35,No
47,No
58,No
35,No
NA,No
32,No
34,No
41,No
29,No
29,No
35,No
49,No
33,No
31,No
39,No
26,No
50,No
44,Yes
39,No
44,No
46,No
25,No
36,Yes
39,No
42,No
54,No
58,No
39,No
28,No
46,No
59,No
46,No
74,No
55,No
19,No
55,No
53,No
45,No
50,No
64,No
37,No
NA,No
58,No
46,No
36,Yes
34,No
41,No
37,No
43,Yes
NA,No
52,No
38,Yes
26,No
52,No
NA,Yes
37,No
22,No
59,No
41,No
24,No
35,No
48,Yes
48,No
37,No
40,No
56,No
46,No
38,No
33,No
40,No
45,No
27,No
51,No
48,No
46,No
18,No
40,No
37,No
45,No
60,No
46,No
51,No
37,No
41,No
53,No
13,Yes
41,Yes
60,No
43,Yes
63,No
NA,No
44,No
39,No
56,No
NA,No
40,No
23,No
42,No
44,No
30,No
34,No
49,No
NA,No
31,No
36,No
66,No
60,No
41,No
29,No
45,No
50,No
58,No
49,No
NA,No
40,No
47,No
46,No
36,No
56,No
39,No
36,No
54,No
42,No
38,No
50,No
44,No
49,No
45,No
51,No
49,No
55,No
28,No
37,Yes
45,No
54,No
34,No
55,No
56,No
30,No
36,No
29,No
33,No
45,No
51,No
45,No
27,Yes
41,No
33,No
47,No
46,No
57,No
17,No
49,No
49,No
NA,No
25,No
45,No
42,Yes
58,No
19,No
38,No
31,Yes
NA,No
39,No
32,No
36,No
14,Yes
31,No
28,No
79,No
42,No
50,No
32,No
40,No
52,No
20,No
37,No
33,No
32,No
48,Yes
45,No
47,No
43,No
NA,Yes
39,No
39,No
37,No
41,No
50,Yes
49,No
33,No
54,No
38,No
61,No
43,No
55,No
35,No
NA,No
47,No
32,No
50,Yes
40,No
33,No
35,No
37,No
43,No
26,No
32,No
25,No
46,Yes
30,No
55,No
32,No
54,No
53,No
57,No
28,No
NA,No
37,Yes
40,No
50,Yes
42,No
51,No
62,No
58,No
57,No
37,No
47,No
32,No
18,No
39,No
29,No
54,No
31,No
NA,No
49,No
48,No
60,No
38,No
42,No
34,No
55,No
70,No
31,No
35,No
46,No
26,No
38,No
34,No
46,No
42,Yes
NA,No
28,No
38,No
60,No
NA,No
47,No
48,No
40,No
35,No
47,No
NA,No
39,No
NA,No
45,No
32,No
48,No
58,No
40,No
48,No
35,No
36,No
40,No
33,No
59,No
47,No
45,No
44,Yes
28,No
46,No
50,No
43,No
34,No
36,No
68,No
47,No
29,No
56,No
25,No
35,No
27,No
32,No
28,No
26,No
43,Yes
38,No
47,No
36,No
NA,No
45,No
45,No
37,No
26,No
36,No
33,No
42,Yes
47,Yes
35,No
34,No
28,No
46,No
48,No
32,No
54,No
50,No
25,No
40,Yes
NA,No
44,No
50,No
46,No
55,No
55,No
61,No
46,No
81,No
33,No
50,No
33,No
57,No
28,No
31,No
27,No
48,No
48,No
45,No
39,No
42,No
35,Yes
NA,No
NA,Yes
45,No
48,No
38,No
54,No
41,No
37,No
32,No
60,No
39,No
31,No
1e18,Yes
33,No
64,No
46,No
32,No
22,No
NA,No
39,No
42,No
NA,No
NA,No
45,No
43,Yes
29,No
34,No
35,No
35,No
18,No
23,No
NA,No
41,No
19,No
35,No
33,No
NA,No
42,No
48,No
38,No
32,No
NA,No
51,Yes
53,No
52,No
40,Yes
NA,No
44,No
36,No
54,No
40,No
66,No
45,Yes
33,No
34,No
62,Yes
52,No
40,Yes
27,No
49,No
28,No
10,No
16,No
NA,No
34,No
52,No
54,No
58,No
29,No
46,No
38,No
17,Yes
34,No
38,No
26,No
12,No
35,No
26,No
31,No
55,No
55,No
49,No
35,No
30,No
57,No
39,No
54,No
58,No
31,No
46,No
54,No
NA,No
46,No
28,No
59,No
50,No
37,Yes
55,No
67,No
30,No
34,No
42,No
49,No
NA,No
48,No
24,Yes
NA,No
34,Yes
39,Yes
39,No
29,No
57,No
37,No
53,No
26,No
23.2,No
31,No
34,No
36,No
56,Yes
32,No
32,No
33,No
37,No
28,No
25,No
11,Yes
16,Yes
44,Yes
33,No
46,Yes
29,No
44,No
47,No
36,Yes
70,No
40,No
36,No
49,No
31,No
45,Yes
37,No
38,No
42,No
36,No
56,No
40,No
52,No
42,No
NA,No
44,No
45,No
44,No
47,No
28,No
50,No
41,No
44,No
52,No
53,No
38,No
19,No
38,No
47,No
43,No
26,No
53,No
17,Yes
32,No
46,No
35,No
26,No
38,No
42,No
53,No
53,No
47,No
42,No
44,No
24,No
39,No
32,No
57,No
46,No
23,No
48,No
46,No
64,No
57,No
34,No
38,No
36,No
35,No
34,No
38,Yes
54,No
62,No
37,Yes
32,No
36,Yes
NA,No
49,No
38,No
28,No
31,No
26,No
42,No
29,No
24,No
29,No
47,No
43,Yes
46,No
32,No
28,No
25,No
45,No
35,No
46,No
55,No
27,No
28,No
26,No
46,No
40,No
42,No
26,No
35,No
NA,Yes
36,No
30,No
52,No
42,No
24,No
36,No
56,No
30,No
35,Yes
45,No
46,No
47,No
41,No
NA,No
30,No
39,No
26,No
29,No
35,No
33,No
58,No
40,No
21,No
29,No
40,No
47,No
30,No
42,Yes
24,No
30,No
34,No
35,No
71,No
43,No
31,No
38,Yes
49,No
32,No
39,No
NA,No
20,No
33,No
59,No
47,No
58,No
45,No
30,No
53,No
46,No
31,No
42,No
47,No
23,No
50,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
30,No
41,No
29,No
61,No
37,No
47,No
29,No
29,No
21,Yes
24,No
58,No
42,No
25,No
39,Yes
35,No
25,No
43,No
47,Yes
32,No
41,No
63,No
37,No
38,No
38,Yes
58,No
43,No
40,No
42,No
22,No
56,No
50,No
38,No
38,No
36,Yes
50,No
51,No
46,No
47,No
45,No
28,No
43,No
41,No
NA,Yes
56,No
32,No
41,No
40,No
20,Yes
38,No
45,No
29,No
52,Yes
37,No
NA,No
58,No
51,No
34,No
26,No
35,No
67,No
18,No
47,No
43,No
44,No
82,No
34,No
38,Yes
34,No
34,No
42,No
NA,No
NA,Yes
33,No
38,No
42,No
39,No
38,Yes
44,No
44,No
43,Yes
31,No
25,No
58,No
41,No
48,No
34,No
42,No
30,No
36,No
34,No
48,No
55,No
52,No
35,No
48,No
36,No
NA,No
40,No
31,No
59,No
42,No
40,No
50,No
57,No
35,No
36,Yes
50,No
28,No
59,No
34,No
34,No
29,No
36,No
26,No
NA,No
47,No
43,No
NA,No
30,No
33,No
26,No
45,No
27,No
38,No
36,No
59,No
28,No
37,No
28,No
60,No
34,No
42,No
49,No
33,Yes
46,No
31,No
26,No
38,No
55,No
47,No
NA,No
NA,No
43,No
41,No
34,No
33,No
50,No
43,No
49,No
29,No
33,No
40,No
40,Yes
33,No
31,No
32,No
34,No
43,No
25,No
56,No
45,No
33,No
32,No
45,Yes
47,No
35,Yes
67,Yes
25,No
44,No
45,No
52,No
29,No
27,No
47,Yes
59,No
43,No
52,No
54,No
63,No
48,No
NA,No
50,No
36,No
52,No
33,Yes
37,No
55,No
45,No
37,No
NA,No
33,No
50,Yes
38,Yes
47,No
57,No
38,No
30,No
37,No
51,No
26,No
29,No
29,No
48,No
45,No
55,No
43,No
33,No
56,No
40,No
NA,No
42,No
43,No
43,No
51,No
42,No
44,No
63,No
35,No
30,No
28,No
61,No
NA,No
50,No
27,No
28,No
30,No
34,No
45,No
38,No
36,No
67,No
27,No
61,No
45,Yes
15,Yes
41,Yes
34,No
55,No
60,Yes
34,No
49,No
42,No
28,No
59,No
35,No
39,No
NA,No
39,No
29,No
53,No
44,No
40,No
52,No
37,No
34,Yes
54,No
34,No
45,No
28,No
43,No
39,No
48,No
60,No
55,No
53,No
NA,No
43,No
37,No
33,No
45,No
48,No
23,No
56,No
51,No
40,No
53,No
NA,No
27,No
59,Yes
46,No
38,No
49,No
48,Yes
56,No
32,No
50,No
47,No
68,No
48,No
59,No
41,No
51,No
44,No
29,No
47,No
32,No
41,No
45,No
NA,No
46,No
26,No
NA,No
142,No
7,Yes
30,No
36,No
NA,No
41,No
38,No
35,Yes
43,No
42,No
46,No
32,No
48,No
34,No
50,No
63,Yes
32,No
30,No
27,No
38,No
35,No
30,No
27,No
34,No
33,No
30,No
45,Yes
44,No
38,No
46,No
29,No
34,No
39,No
NA,No
24,No
38,No
31,No
51,No
33,No
25,No
29,No
26,No
44,No
24,No
31,No
71,No
32,No
27,No
26,No
46,No
45,Yes
45,No
NA,No
31,No
31,No
27,No
47,Yes
35,No
34,No
56,Yes
54,No
52,No
33,No
NA,No
48,No
44,Yes
NA,NA
44,No
49,NA
40,No
23,No
NA,No
53,No
33,No
40,No
53,No
43,Yes
56,No
64,No
43,Yes
37,No
64,No
59,No
48,No
54,No
36,No
45,No
33,Yes
37,Yes
49,No
48,No
25,No
34,No
35,No
38,Yes
58,No
48,No
35,No
50,Yes
33,No
47,No
16,No
NA,NA
52,No
33,No
63,No
34,No
48,No
52,No
52,No
65,NA
45,No
41,No
27,No
47,No
47,No
44,No
49,No
31,NA
59,No
50,No
34,Yes
34,No
61,No
44,No
46,No
54,No
56,No
43,No
41,NA
46,No
50,No
42,No
62,No
37,No
45,NA
53,No
62,No
40,No
40,Yes
29,No
33,NA
34,No
42,No
48,No
39,No
36,No
38,No
32,No
48,No
33,NA
38,No
37,No
44,No
31,No
48,No
37,No
28,No
45,No
42,No
69,No
50,No
64,No
42,No
35,No
44,No
NA,NA
44,Yes
42,No
43,No
37,No
47,No
50,Yes
67,No
33,No
39,No
30,NA
25,Yes
29,No
53,No
NA,No
22,No
50,No
44,No
46,No
26,No
53,Yes
NA,No
41,No
62,No
48,No
49,No
37,Yes
63,Yes
54,No
