age,going
51,No
42,NA
70,No
33,No
67,No
65,NA
46,No
48,No
51,No
53,No
42,Yes
44,No
37,No
43,No
53,No
64,No
47,Yes
45,No
38,No
37,No
NA,Yes
33,No
43,No
36,No
34,No
50,No
50,No
48,No
51,No
43,No
54,No
38,Yes
38,No
43,No
49,No
53,No
45,No
37,No
35,No
28,No
41,No
33,No
24,No
50,No
61,No
38,No
43,No
36,No
36,No
39,No
33,No
37,No
27,No
35,No
18,Yes
49,No
45,No
34,Yes
NA,NA
38,Yes
NA,No
37,No
40,No
46,No
36,No
49,No
47,No
25,No
41,No
40,No
37,No
19,Yes
39,No
47,NA
NA,No
31,No
48,Yes
57,No
53,No
60,No
66,No
45,Yes
27,No
56,No
34,Yes
31,No
70,No
24,No
12,Yes
39,No
32,No
52,No
29,No
38,No
32,No
42,No
54,No
38,Yes
53,Yes
30,No
34,No
40,NA
54,No
39,No
40,No
32,No
33,Yes
28,NA
30,No
62,No
31,No
36,No
49,No
38,No
44,NA
44,No
52,No
51,No
NA,No
52,No
37,No
57,No
65,No
44,No
60,No
42,No
39,No
57,No
36,No
48,No
42,No
50,No
40,No
43,No
60,No
55,No
40,No
34,No
56,No
65,Yes
40,No
56,No
59,No
42,No
57,No
31,No
12,Yes
38,No
32,No
45,No
39,Yes
31,No
40,No
48,No
50,No
28,No
51,No
49,No
48,No
43,No
64,No
56,No
35,No
52,No
72,No
29,No
32,No
37,No
42,No
38,No
36,No
22,No
40,No
50,Yes
44,No
70,Yes
45,Yes
52,No
51,No
47,No
41,No
38,No
38,No
52,No
43,No
35,No
30,No
34,No
56,Yes
33,No
34,No
60,No
37,No
60,No
41,No
27,No
NA,No
39,No
42,No
40,No
60,No
38,No
64,No
59,No
50,NA
35,No
44,No
49,No
21,No
58,No
34,No
21,Yes
38,No
39,No
11,Yes
31,No
57,No
36,No
NA,No
57,No
25,No
NA,No
27,No
NA,No
38,No
49,No
34,NA
42,No
44,No
44,No
34,No
35,No
47,No
40,No
49,Yes
52,No
34,No
50,No
40,No
51,Yes
33,Yes
50,NA
51,No
69,NA
38,NA
44,No
69,No
47,No
23,No
44,No
9,Yes
41,No
32,Yes
39,No
25,No
47,No
68,No
41,No
54,No
11,Yes
37,No
43,NA
49,No
20,No
20,No
21,No
20,No
54,No
35,No
24,No
27,No
34,No
21,No
48,Yes
37,No
46,No
NA,No
53,Yes
52,No
39,No
20,No
72,No
37,No
44,No
39,No
6,Yes
10,Yes
60,No
43,No
38,Yes
30,No
51,Yes
39,No
45,No
55,No
34,NA
35,No
38,Yes
47,No
63,No
45,No
50,No
35,No
66,No
10,Yes
59,No
39,No
58,No
41,No
68,Yes
28,Yes
38,No
37,No
34,No
45,No
36,Yes
71,No
12,No
37,Yes
33,Yes
31,No
32,No
90,No
33,Yes
24,No
71,Yes
52,No
60,No
58,No
46,No
34,No
42,No
NA,No
48,No
27,NA
43,Yes
45,Yes
NA,No
31,No
60,No
54,No
53,No
32,No
24,No
31,No
39,No
13,Yes
51,No
60,No
40,No
41,No
41,NA
33,No
48,No
20,No
32,No
33,No
46,No
37,No
26,No
49,Yes
40,No
40,Yes
NA,No
34,No
36,No
41,Yes
39,No
39,Yes
40,No
42,Yes
50,No
52,No
60,No
45,No
70,NA
35,No
312,No
58,No
42,Yes
54,No
63,No
59,Yes
68,No
28,No
52,No
49,No
34,No
48,No
39,No
56,No
33,No
50,No
41,No
62,No
44,No
34,No
35,Yes
NA,No
35,Yes
48,No
52,No
38,No
65,NA
50,No
46,No
40,No
44,No
50,Yes
48,No
61,No
30,No
34,No
34,No
72,No
34,No
48,No
NA,NA
56,No
45,No
56,No
61,No
30,No
38,No
29,No
28,No
62,No
54,No
72,No
30,No
47,No
40,No
39,No
NA,No
58,No
NA,Yes
45,Yes
NA,No
57,No
33,No
32,No
31,No
39,No
25,No
33,No
50,No
99,No
33,No
44,No
42,No
50,No
46,No
48,No
53,No
35,No
43,No
48,No
30,No
44,Yes
36,No
45,No
43,No
47,No
29,No
36,No
63,No
50,No
51,No
32,No
44,NA
55,No
66,No
NA,No
39,No
36,NA
39,No
52,No
22,No
48,No
41,No
26,Yes
31,No
62,No
12,NA
66,No
63,Yes
60,Yes
36,No
55,No
32,No
51,No
56,No
38,No
30,No
44,No
38,No
45,No
39,No
7,Yes
66,No
31,No
27,No
60,No
34,No
69,No
52,No
62,No
55,No
47,No
NA,Yes
35,Yes
50,No
42,No
57,No
47,No
NA,NA
71,Yes
44,Yes
43,No
57,No
35,No
30,No
28,NA
47,No
41,No
49,No
41,No
NA,No
44,No
48,Yes
32,No
39,Yes
37,No
40,No
40,No
37,No
27,No
37,No
48,No
42,Yes
55,No
42,No
33,No
33,Yes
50,No
52,No
55,No
35,Yes
38,No
22,No
43,No
50,No
53,No
50,No
56,No
33,No
42,No
25,No
58,No
33,No
47,No
37,No
31,No
58,No
NA,NA
43,No
50,No
52,No
NA,No
62,No
39,No
13,Yes
45,No
51,No
52,No
NA,NA
9,Yes
50,No
28,No
NA,Yes
59,No
12,Yes
67,No
51,No
37,Yes
57,No
NA,No
50,No
33,Yes
35,No
46,No
33,Yes
30,No
61,Yes
34,No
30,No
46,No
31,No
27,No
88,No
27,No
54,NA
46,No
34,No
39,No
NA,NA
NA,Yes
45,No
39,No
NA,No
50,No
22,No
37,No
31,No
57,Yes
59,No
37,No
58,No
51,No
41,No
56,No
55,No
25,No
21,No
28,No
44,No
41,No
52,No
62,No
53,No
NA,No
NA,No
40,Yes
40,No
41,Yes
35,No
71,No
60,No
NA,No
52,No
39.4,No
50,No
32,No
60,No
50,No
53,No
37,No
35,No
44,No
32,Yes
45,No
30,Yes
74,No
46,No
NA,No
46,No
NA,No
36,Yes
22,No
19,No
50,No
60,No
30,Yes
18,No
45,No
18,No
29,No
53,Yes
56,No
51,No
35,Yes
64,No
46,No
47,No
30,No
43,No
38,NA
53,No
36,No
42,No
53,No
56,No
52,No
56,No
49,No
35,No
44,No
28,Yes
61,No
65,No
31,No
31,No
32,No
38,No
31,NA
58,No
28,No
43,No
38,No
32,No
64,No
32,No
36,Yes
13,Yes
33,No
63,Yes
38,No
32,No
33,No
NA,NA
59,No
36,No
10,Yes
37,No
30,No
32,No
NA,No
42,No
34,No
37,No
43,No
35,No
53,No
41,No
47,No
45,No
NA,Yes
53,No
60,No
63,No
49,No
42,No
26,Yes
34,No
54,No
59,No
46,No
44,No
45,No
51,No
NA,No
25,NA
29,No
41,Yes
38,No
36,No
50,NA
59,No
12,Yes
44,No
40,Yes
52,No
53,No
43,No
65,No
102,No
64,No
44,No
30,Yes
51,No
44,No
37,No
44,No
58,No
38,No
42,Yes
47,No
52,No
42,No
55,No
35,No
36,No
53,No
NA,No
57,No
NA,No
17,No
30,No
27,No
31,No
43,No
32,No
54,NA
45,Yes
15,No
38,No
60,No
45,No
43,No
32,No
47,No
41,No
50,No
11,Yes
28,Yes
37,No
34,No
44,Yes
48,No
35,No
56,No
31,No
NA,NA
52,No
50,No
12,No
55,No
40,No
53,No
37,No
56,No
34,No
43,No
69,No
8,Yes
42,No
34,No
53,Yes
53,Yes
37,No
43,No
50,No
44,No
40,No
66,No
12,NA
42,No
53,No
61,NA
35,No
43,No
55,No
18,No
55,No
34,No
40,No
49,No
56,No
40,No
54,No
34,No
36,No
63,No
35,No
40,No
56,No
49,Yes
38,No
46,Yes
53,No
44,No
60,No
62,No
42,Yes
40,No
46,No
51,No
42,No
75,No
43,No
42,No
52,No
58,No
41,No
47,No
37,No
53,Yes
NA,Yes
36,Yes
59,No
37,No
43,Yes
61,No
54,No
50,No
NA,NA
44,No
34,Yes
56,No
45,No
32,No
28,No
52,No
40,Yes
37,No
NA,No
29,Yes
45,No
45,No
53,No
51,No
50,No
34,No
34,No
27,No
62,No
45,No
35,No
35,No
41,No
48,NA
32,No
40,Yes
55,No
38,No
50,No
51,No
43,No
40,No
49,No
39,No
58,No
36,No
45,No
54,No
54,No
32,No
42,No
41,No
50,No
63,No
42,No
40,Yes
32,No
53,No
9,Yes
33,No
41,NA
44,No
30,No
34,No
57,No
37,No
41,No
40,No
44,No
35,No
27,No
55,No
54,No
65,No
52,No
58,No
36,No
58,No
68,No
43,No
NA,NA
51,No
50,No
54,No
45,No
36,No
34,No
32,No
28,No
45,No
48,No
40,No
50,No
44,No
38,No
59,No
53,No
52,No
61,No
NA,NA
47,NA
NA,No
51,No
27,No
31,No
55,No
32,No
43,No
28,No
58,No
57,No
61,No
53,No
70,No
37,No
34,No
46,No
22,No
51,No
35,No
43,No
62,No
31,No
40,No
55,No
44,Yes
42,No
50,NA
20,No
47,No
36,No
41,No
43,No
44,No
45,No
52,Yes
34,No
54,No
44,Yes
44,No
40,No
38,Yes
23,No
47,No
42,No
38,Yes
41,No
30,No
41,No
50,No
NA,No
34,No
52,No
42,Yes
32,No
45,No
45,No
38,Yes
51,No
38,No
37,No
40,No
24,No
37,No
58,No
NA,No
30,NA
30,No
36,Yes
31,No
37,No
49,No
36,No
35,No
51,Yes
34,No
49,No
50,No
48,Yes
32,No
38,No
37,No
32,No
34,No
49,No
34,No
44,No
72,No
40,No
33,No
40,No
47,No
46,No
28,No
40,No
33,Yes
17,No
NA,No
49,No
31,No
27,No
31,No
58,No
33,No
38,No
18,Yes
54,No
50,NA
39,No
33,No
54,No
30,No
27,No
52,No
35,Yes
47,No
49,Yes
26,No
32,No
28,No
46,Yes
35,No
43,No
57,No
38,No
36,Yes
32,No
75,No
45,No
46,No
34,Yes
35,No
63,No
53,No
NA,No
61,No
25,No
43,No
39,No
42,No
47,No
20,No
43,No
21,No
39,No
49,NA
42,No
40,No
45,Yes
43,No
12,Yes
36,No
46,No
33,No
58,Yes
58,No
63,No
32,No
58,No
56,No
NA,No
36,No
41,Yes
34,No
34,No
48,No
61,No
43,No
49,No
40,No
57,No
56,No
49,No
35,No
38,Yes
46,No
39,No
NA,NA
44,No
38,No
36,No
33,No
27,No
60,No
45,No
37,Yes
58,No
37,No
58,No
65,No
60,No
49,No
51,No
36,No
36,Yes
25,No
38,Yes
54,No
60,No
NA,NA
23,NA
34,No
47,No
30,No
43,No
39,No
52,No
36,No
65,No
37,Yes
56,No
49,No
8,Yes
33,No
29,No
46,No
40,No
67,No
30,No
25,No
45,No
56,No
13,No
51,No
30,No
55,No
50,No
50,No
44,Yes
47,No
49,No
55,No
50,No
28,No
42,No
NA,Yes
38,No
31,No
52,No
29,No
33,No
45,NA
NA,No
38,No
45,No
57,NA
52,No
46,No
46,No
NA,NA
36,No
48,No
47,No
43,No
28,No
40,No
34,No
62,No
35,No
NA,No
60,No
37,No
49,No
40,No
33,No
55,No
44,Yes
29,No
45,Yes
65,No
48,No
45,No
44,Yes
38,No
44,No
7,Yes
44,No
37,Yes
37,No
33,No
55,No
63,No
32,No
48,Yes
33,No
30,No
35,No
49,No
42,No
43,Yes
14,Yes
43,NA
NA,No
57,No
51,Yes
NA,No
43,No
47,NA
35,No
32,No
55,No
37,No
53,No
54,No
27,No
40,No
40,No
43,No
28,No
23,No
54,No
41,No
49,No
43,Yes
26,No
90,Yes
40,No
55,No
28,No
28,No
31,No
44,No
41,No
36,No
27,Yes
39,No
41,No
13,Yes
21,No
53,No
33,No
62,No
15,Yes
40,No
61,NA
59,No
53,No
26,No
24,NA
36,No
35,No
43,No
40,NA
45,Yes
47,No
100,No
51,No
70,No
17,No
42,No
53,No
56,No
33,No
61,Yes
43,No
32,No
NA,No
38,No
59,No
26,No
36,No
46,No
48,No
36,No
61,No
70,No
30,No
62,No
35,No
63,No
46,Yes
39,Yes
32,No
11,Yes
52,No
49,Yes
44,No
39,Yes
37,No
39,No
53,No
22,No
42,No
9,No
37,No
57,No
37,No
30,No
29,No
53,No
45,No
NA,No
76,No
47,No
6,Yes
41,No
37,No
33,Yes
34,NA
100,No
33,No
52,No
51,No
34,No
33,No
48,No
1000,Yes
35,No
32,No
35,No
16,Yes
36,No
61,No
36,Yes
NA,NA
59,No
33,Yes
47,No
35,No
37,No
49,No
61,Yes
62,No
35,No
49,No
33,No
27,No
48,No
36,No
36,No
21,No
41,Yes
37,No
45,No
30,No
32,No
61,No
52,No
46,No
34,No
36,No
49,No
35,No
30,NA
49,NA
48,No
43,Yes
50,Yes
34,No
36,No
32,No
30,No
53,No
32,No
NA,No
NA,No
63,No
39,No
47,No
64,Yes
NA,No
71,No
34,No
34,No
27,No
NA,No
57,No
47,No
44,No
36,NA
44,No
49,No
50,Yes
63,No
27,No
48,No
48,No
56,No
45,No
42,No
43,No
35,No
36,No
30,No
42,No
44,No
58,No
43,No
21,Yes
27,No
31,Yes
21,No
30,No
25,No
36,No
38,No
53,No
32,No
41,No
58,No
44,No
30,No
33,No
NA,NA
51,No
35,No
54,No
34,No
33,No
68,NA
47,No
42,No
47,Yes
NA,No
42,No
42,Yes
36,No
49,No
34,No
47,No
65,No
46,No
47,Yes
64,No
38,No
41,No
38,No
24,No
39,Yes
46,No
36,No
NA,No
30,Yes
34,No
33,No
22,Yes
30,No
39,No
42,No
39,No
34,No
28,No
44,No
47,No
34,No
32,Yes
44,No
49,Yes
16,No
56,No
40,No
38,No
64,No
21,No
NA,No
41,Yes
15,No
33,No
41,No
33,No
23,No
50,No
50,No
51,No
37,No
56,No
52,No
33,Yes
37,No
43,No
55,No
47,No
41,No
61,No
26,No
23,No
24,No
39,No
11,Yes
24,No
53,No
43,No
56,No
49,No
39,No
54,No
40,Yes
36,No
28,No
23,No
48,No
32,No
49,No
29,No
28,No
45,No
50,No
48,No
45,No
41,No
41,Yes
45,No
26,No
30,No
60,No
40,No
46,No
48,No
30,No
34,No
NA,NA
38,No
17,No
15,Yes
15,Yes
27,No
54,No
13,Yes
32,No
37,No
36,No
55,Yes
60,No
38,No
60,No
46,No
26,No
38,No
41,Yes
20,No
26,No
27,No
47,No
38,No
37,No
52,No
53,No
45,No
30,No
39,No
38,No
32,Yes
38,No
37,No
48,No
44,No
45,No
58,No
42,Yes
37,No
34,No
28,No
32,No
45,No
43,No
34,No
36,No
46,No
28,NA
41,No
28,No
49,No
60,No
34,No
53,No
41,Yes
49,No
41,Yes
67,Yes
52,No
52,No
42,No
51,No
15,No
31,No
30,No
55,NA
41,No
43,NA
47,Yes
42,No
40,No
34,No
54,No
58,No
47,Yes
43,No
48,No
70,No
40,Yes
42,No
28,No
30,No
45,No
39,No
37,No
37,No
30,No
27,No
33,Yes
18,Yes
42,No
NA,No
46,Yes
37,No
34,No
55,No
30,No
40,No
20,No
36,No
58,No
52,No
54,No
39,No
32,Yes
NA,No
46,Yes
46,Yes
27,Yes
40,No
53,No
34,No
55,No
39,No
21,No
47,No
20,No
44,No
40,Yes
37,No
34,Yes
28,No
27,No
77,No
39,No
53,No
47,No
41,No
66,No
33,No
37,No
33,Yes
38,No
64,No
56,No
56,No
32,No
32,No
NA,No
62,No
46,No
27,No
50,No
42,No
25,No
43,No
34,No
48,No
42,No
26,Yes
50,No
34,No
11,Yes
56,No
31,No
52,No
54,No
45,No
48,No
42,No
29,No
16,No
45,No
NA,No
50,NA
40,No
68,Yes
42,No
50,No
36,Yes
49,No
59,No
42,NA
27,No
49,No
43,No
33,No
32,No
34,No
41,No
46,No
50,No
53,No
39,Yes
22,No
NA,No
62,No
30,No
NA,NA
18,Yes
27,Yes
56,No
41,No
NA,No
53,No
48,No
41,No
49,No
29,No
26,No
NA,No
27,No
40,No
45,No
43,No
42,No
32,No
49,No
32,Yes
43,Yes
30,No
33,No
37,No
51,No
44,NA
59,No
40,No
38,No
45,Yes
33,No
25,No
NA,No
36,No
50,No
71,No
48,No
43,No
49,No
40,No
44,No
49,No
38,NA
44,No
47,Yes
36,No
35,NA
32,No
55,Yes
40,No
36,No
25,No
51,No
27,No
39,No
45,No
43,No
41,No
49,No
26,No
37,No
38,No
33,No
36,NA
44,No
46,No
36,No
49,No
36,No
31,No
47,No
37,No
61,NA
53,No
42,No
38,Yes
NA,NA
35,Yes
35,No
37,Yes
47,No
NA,Yes
34,No
64,No
32,No
27,No
40,No
46,No
30,No
37,No
37,No
43,No
39,Yes
43,No
40,No
25,No
39,No
54,NA
37,No
26,No
32,No
34,No
34,No
43,Yes
30,No
33,No
46,Yes
49,No
58,No
59,No
34,NA
40,No
31,No
32,No
75,No
47,No
39,No
37,No
46,No
35,Yes
59,No
34,No
32,No
42,No
45,No
31,Yes
27,No
64,No
43,No
41,No
34,Yes
40,No
28,NA
36,No
31,No
49,No
33,No
56,No
56,No
43,No
43,No
38,No
39,No
33,No
45,No
34,No
34,No
50,No
34,No
47,No
39,No
29,No
NA,NA
51,No
40,No
44,No
21,Yes
35,No
48,No
30,No
58,No
63,No
42,No
35,No
43,No
32,No
29,No
23,No
38,No
56,No
48,No
30,No
45,No
53,No
40,Yes
42,No
45,No
41,No
50,No
41,No
45,No
66,No
47,No
37,Yes
33,No
36,No
39,No
44,No
26,Yes
49,Yes
18,No
42,No
46,No
35,No
40,No
41,No
32,No
35,No
29,No
40,No
28,No
42,Yes
35,No
64,No
58,No
56,No
22,No
36,Yes
46,Yes
59,No
33,No
49,No
50,No
55,No
NA,No
56,No
34,No
29,No
49,No
53,Yes
38,No
20,No
54,No
49,No
30,No
46,No
39,No
56,No
39,Yes
60,No
41,No
35,No
27,No
48,No
52,No
53,No
37,No
31,No
40,No
34,No
44,No
29,NA
31,No
50,No
48,No
42,Yes
47,No
35,NA
53,No
55,No
40,No
42,NA
73,No
43,No
56,No
35,No
48,Yes
42,No
70.5,No
40,NA
47,No
57,No
28,No
42,Yes
49,No
64,No
47,No
62,No
28,No
41,No
41,No
20,No
44,No
40,No
40,No
40,No
38,No
47,No
35,Yes
27,No
44,Yes
46,No
29,No
NA,No
27,Yes
47,NA
35,No
43,Yes
34,NA
40,No
41,No
32,No
35,No
49,No
48,No
34,Yes
53,No
40,Yes
40,No
29,No
42,No
37,No
14,No
37,No
38,No
48,No
15,No
41,No
36,No
38,No
33,No
72,No
32,No
44,No
35,No
27,No
1,Yes
43,No
NA,Yes
47,No
15,Yes
27,No
35,No
41,Yes
29,No
33,No
37,No
46,No
35,No
56,No
45,No
50,No
48,No
43,No
41,No
42,Yes
58,No
54,No
36,No
49,No
35,No
47,No
36,No
NA,No
49,No
48,No
39,No
29,No
48,No
41,No
40,Yes
33,No
60,No
36,No
51,No
52,No
33,No
32,No
33,No
44,Yes
41,No
40,No
55,No
43,No
30,No
31,No
29,No
46,No
50,Yes
63,No
36,No
37,No
30,No
37,No
27,NA
57,No
35,No
42,No
31,No
43,No
41,No
63,No
39,No
30,No
65,No
50,No
43,No
24,Yes
44,No
38,Yes
48,Yes
60,No
53,NA
37,No
42,Yes
38,No
48,No
30,No
4,Yes
30,No
35,No
58,No
35,No
68,No
73,No
33,No
49,No
30,No
42,No
28,No
56,No
43,Yes
40,No
31,No
44,No
NA,No
73,No
42,No
30,No
36,No
NA,NA
40,No
41,No
49,No
21,No
26,No
45,No
37,No
37,No
32,No
32,No
45,No
38,No
76,No
40,Yes
29,No
49,Yes
60,No
48,No
41,No
24,No
56,Yes
41,No
45,No
45,No
36,No
36,No
54,NA
35,No
50,No
24,Yes
NA,No
26,Yes
47,No
43,No
36,Yes
NA,NA
31,No
57,No
45,No
39,NA
36,No
NA,No
59,No
50,No
48,NA
26,No
30,No
NA,No
32,No
27,No
30,No
41,No
31,No
36,No
39,Yes
24,No
35,No
43,No
42,Yes
41,Yes
NA,Yes
37,No
NA,No
43,Yes
37,No
56,No
24,No
59,No
43,No
17,NA
46,No
55,No
57,No
73,No
46,No
56,No
36,No
35,No
45,No
39,No
51,No
19,No
52,No
44,No
49,Yes
53,Yes
39,No
41,No
28,No
35,No
59,No
51,No
30,No
51,No
33,No
63,No
NA,Yes
11,Yes
38,No
42,No
31,No
31,No
45,No
45,No
39,No
35,No
18,No
18,No
40,Yes
39,No
43,No
34,Yes
46,No
46,No
NA,NA
52,Yes
68,Yes
39,No
52,No
57,No
25,No
48,No
27,No
NA,NA
42,No
26,No
39,No
34,No
34,No
67,NA
27,No
43,No
NA,No
NA,No
25,No
43,No
40,No
26,No
24,No
33,No
26,No
58,No
66,No
